id,availability,availability_date
IN3922,backorder,2026-04-29T00:00:00+00:00
IN4138,backorder,2026-04-29T00:00:00+00:00
IN4139,backorder,2026-04-29T00:00:00+00:00
IN3974,backorder,2026-04-29T00:00:00+00:00
IN4095,backorder,2026-04-29T00:00:00+00:00
IN4078,backorder,2026-04-29T00:00:00+00:00
IN3977,backorder,2026-04-29T00:00:00+00:00
IN4018,backorder,2026-04-29T00:00:00+00:00
IN4052,backorder,2026-04-29T00:00:00+00:00
IN3961,backorder,2026-04-29T00:00:00+00:00
IN3962,backorder,2026-04-29T00:00:00+00:00
IN4089,backorder,2026-04-29T00:00:00+00:00
IN4134,backorder,2026-04-29T00:00:00+00:00
IN2051,backorder,2026-04-29T00:00:00+00:00
IN3927,backorder,2026-04-29T00:00:00+00:00
IN4031,backorder,2026-04-29T00:00:00+00:00
IN3972,backorder,2026-04-29T00:00:00+00:00
IN4049,backorder,2026-04-29T00:00:00+00:00
IN1843,backorder,2026-04-29T00:00:00+00:00
IN4112,backorder,2026-04-29T00:00:00+00:00
IN4124,backorder,2026-04-29T00:00:00+00:00
IN4094,backorder,2026-04-29T00:00:00+00:00
IN4020,backorder,2026-04-29T00:00:00+00:00
IN4076,backorder,2026-04-29T00:00:00+00:00
IN3998,backorder,2026-04-29T00:00:00+00:00
IN4013,backorder,2026-04-29T00:00:00+00:00
IN4035,backorder,2026-04-29T00:00:00+00:00
IN4100,backorder,2026-04-29T00:00:00+00:00
IN4132,backorder,2026-04-29T00:00:00+00:00
IN4097,backorder,2026-04-29T00:00:00+00:00
IN3963,backorder,2026-04-29T00:00:00+00:00
IN3989,backorder,2026-04-29T00:00:00+00:00
IN3949,backorder,2026-04-29T00:00:00+00:00
IN4033,backorder,2026-04-29T00:00:00+00:00
IN4131,backorder,2026-04-29T00:00:00+00:00
IN4046,backorder,2026-04-29T00:00:00+00:00
IN4038,backorder,2026-04-29T00:00:00+00:00
IN4045,backorder,2026-04-29T00:00:00+00:00
IN4115,backorder,2026-04-29T00:00:00+00:00
IN4090,backorder,2026-04-29T00:00:00+00:00
IN4091,backorder,2026-04-29T00:00:00+00:00
IN4147,backorder,2026-04-29T00:00:00+00:00
IN4148,backorder,2026-04-29T00:00:00+00:00
IN4093,backorder,2026-04-29T00:00:00+00:00
IN4092,backorder,2026-04-29T00:00:00+00:00
IN3950,backorder,2026-04-29T00:00:00+00:00
IN4096,backorder,2026-04-29T00:00:00+00:00
IN4077,backorder,2026-04-29T00:00:00+00:00
IN4149,backorder,2026-04-29T00:00:00+00:00
IN3948,backorder,2026-04-29T00:00:00+00:00
IN3919,backorder,2026-04-29T00:00:00+00:00
IN3953,backorder,2026-04-29T00:00:00+00:00
IN1440,backorder,2026-04-29T00:00:00+00:00
IN3951,backorder,2026-04-29T00:00:00+00:00
IN3954,backorder,2026-04-29T00:00:00+00:00
IN3952,backorder,2026-04-29T00:00:00+00:00
IN3969,backorder,2026-04-29T00:00:00+00:00
IN2009,backorder,2026-04-29T00:00:00+00:00
IN2070,backorder,2026-04-29T00:00:00+00:00
IN3204,backorder,2026-04-29T00:00:00+00:00
IN4050,backorder,2026-04-29T00:00:00+00:00
IN4157,backorder,2026-04-29T00:00:00+00:00
IN4164,backorder,2026-04-29T00:00:00+00:00
IN4177,backorder,2026-04-29T00:00:00+00:00
IN4186,backorder,2026-04-29T00:00:00+00:00
IN4187,backorder,2026-04-29T00:00:00+00:00
IN4188,backorder,2026-04-29T00:00:00+00:00
IN4189,backorder,2026-04-29T00:00:00+00:00
IN4190,backorder,2026-04-29T00:00:00+00:00
IN4191,backorder,2026-04-29T00:00:00+00:00
IN4192,backorder,2026-04-29T00:00:00+00:00
IN4193,backorder,2026-04-29T00:00:00+00:00
IN4194,backorder,2026-04-29T00:00:00+00:00
IN4195,backorder,2026-04-29T00:00:00+00:00
IN4200,backorder,2026-04-29T00:00:00+00:00
IN4201,backorder,2026-04-29T00:00:00+00:00
IN4203,backorder,2026-04-29T00:00:00+00:00
IN4205,backorder,2026-04-29T00:00:00+00:00
IN4207,backorder,2026-04-29T00:00:00+00:00
IN4216,backorder,2026-04-29T00:00:00+00:00
IN4217,backorder,2026-04-29T00:00:00+00:00
IN4218,backorder,2026-04-29T00:00:00+00:00
IN4219,backorder,2026-04-29T00:00:00+00:00
IN4220,backorder,2026-04-29T00:00:00+00:00
IN4221,backorder,2026-04-29T00:00:00+00:00
IN4222,backorder,2026-04-29T00:00:00+00:00
IN4223,backorder,2026-04-29T00:00:00+00:00
IN4224,backorder,2026-04-29T00:00:00+00:00
IN4225,backorder,2026-04-29T00:00:00+00:00
IN4130,backorder,2026-04-29T00:00:00+00:00
IN4178,backorder,2026-04-29T00:00:00+00:00
IN4179,backorder,2026-04-29T00:00:00+00:00
IN4198,backorder,2026-04-29T00:00:00+00:00
IN4202,backorder,2026-04-29T00:00:00+00:00
IN4204,backorder,2026-04-29T00:00:00+00:00
IN4208,backorder,2026-04-29T00:00:00+00:00
IN4211,backorder,2026-04-29T00:00:00+00:00
IN4212,backorder,2026-04-29T00:00:00+00:00
IN4213,backorder,2026-04-29T00:00:00+00:00
IN4214,backorder,2026-04-29T00:00:00+00:00
IN4215,backorder,2026-04-29T00:00:00+00:00
IN4051,backorder,2026-04-29T00:00:00+00:00
IN4133,backorder,2026-04-29T00:00:00+00:00
IN4196,backorder,2026-04-29T00:00:00+00:00
IN4197,backorder,2026-04-29T00:00:00+00:00
IN4199,backorder,2026-04-29T00:00:00+00:00
IN4206,backorder,2026-04-29T00:00:00+00:00
IN4209,backorder,2026-04-29T00:00:00+00:00
IN4210,backorder,2026-04-29T00:00:00+00:00
IN4226,backorder,2026-04-29T00:00:00+00:00
IN4227,backorder,2026-04-29T00:00:00+00:00
IN4228,backorder,2026-04-29T00:00:00+00:00
IN4229,backorder,2026-04-29T00:00:00+00:00
IN4230,backorder,2026-04-29T00:00:00+00:00
IN4231,backorder,2026-04-29T00:00:00+00:00
IN4322,backorder,2026-04-29T00:00:00+00:00
IN4323,backorder,2026-04-29T00:00:00+00:00
IN4338,backorder,2026-04-29T00:00:00+00:00
IN4340,backorder,2026-04-29T00:00:00+00:00
IN4341,backorder,2026-04-29T00:00:00+00:00
IN4342,backorder,2026-04-29T00:00:00+00:00
IN4343,backorder,2026-04-29T00:00:00+00:00
IN4344,backorder,2026-04-29T00:00:00+00:00
IN4345,backorder,2026-04-29T00:00:00+00:00
IN4346,backorder,2026-04-29T00:00:00+00:00
IN4347,backorder,2026-04-29T00:00:00+00:00
IN4348,backorder,2026-04-29T00:00:00+00:00
IN4349,backorder,2026-04-29T00:00:00+00:00
IN4350,backorder,2026-04-29T00:00:00+00:00
IN4351,backorder,2026-04-29T00:00:00+00:00
IN4352,backorder,2026-04-29T00:00:00+00:00
IN4353,backorder,2026-04-29T00:00:00+00:00
IN4354,backorder,2026-04-29T00:00:00+00:00
IN4355,backorder,2026-04-29T00:00:00+00:00
IDEA ID-14-W,backorder,2026-04-29T00:00:00+00:00
IDEA ID-14-OS,backorder,2026-04-29T00:00:00+00:00
